Gender,Program_Stream,Preferred_Study_Time,Age,Weekly_Revision_Days,Number_of_Subjects,Assignment_Quality_Rating,Exercise_Days_Per_Week,Daily_Commute_Time_Minutes,Phone_Usage_During_Study_Minutes,Caffeine_Intake_Cups,Daily_Study_Hours,Study_Hours_Before_Exam,Class_Attendance_Percentage,Group_Study,Coaching_or_Tuition,Average_Sleep_Hours,Daily_Screen_Time_Hours,Part_Time_Job,Stress_Level,Motivation_Level,Concentration_Ability,Study_Environment_Quality,Uses_AI_Tools,Uses_Handwritten_Notes,Final_Score_Percentage
Male,B.DES,Morning (6:00 AM - 12:00 PM),22,4,5,10,7,60,0,2,7.97,3.9999241351272343,91.24,0,0,5.99,10.018485842704214,0,4.993333574720791,0.9923822033830071,4.046582419818839,5.001512748932775,1,0,89.09
Male,BHMS,Night (6:00 PM - 6:00 AM),20,2,4,7,2,45,6,0,0.0,4.0417979337603125,74.18,0,0,8.99,4.022166989626517,0,8.020346231531535,10.004545596628367,7.0249852508454165,6.9821604056389175,1,0,82.91
Male,BBA LLB,Afternoon (12:00 PM - 6:00 PM),19,0,5,3,3,100,20,0,6.02,3.0395991539472824,68.89,1,0,7.95,5.988029672254006,0,6.976620313326219,9.942546144804611,10.024164698127942,0.9754262289181315,1,1,70.09
Male,LLB,Night (6:00 PM - 6:00 AM),21,1,5,6,4,240,150,3,0.98,2.9756062434291293,92.97,1,0,6.98,9.968074937549241,0,5.015020817003707,7.017802515834256,9.018459589153698,4.022850801134453,1,1,90.22
Male,BBA,Night (6:00 PM - 6:00 AM),27,1,7,6,3,40,360,1,2.99,3.929175020677307,77.87,0,0,5.98,3.0100586305252457,0,7.0512724863412615,7.991226586311142,7.981909201739006,9.986266333864918,1,1,80.17
Male,BBA,Night (6:00 PM - 6:00 AM),18,2,5,5,7,50,15,6,4.03,4.0088708913714095,82.68,1,0,6.97,4.020301259308668,0,5.046411082740464,1.9524061657506233,1.0071142072019972,9.997660094557256,1,1,82.02
Female,CSE,Morning (6:00 AM - 12:00 PM),22,2,4,7,3,5,80,0,2.98,23.965219740480222,74.8,0,0,10.0,5.996279029777831,0,4.9493621076348875,0.9860448144103192,6.987672362946963,6.978845792219585,1,0,60.0
Male,BBA,Night (6:00 PM - 6:00 AM),20,3,6,10,4,45,30,3,0.99,14.006696172108684,90.05,0,0,6.01,4.98020649154555,0,6.986266232884029,9.012386744765791,6.936628098252096,6.982816240050205,1,1,70.12
Female,CSE,Morning (6:00 AM - 12:00 PM),21,3,6,8,4,15,9,10,5.01,7.062678171616222,89.07,1,1,9.03,2.986742462962866,0,4.008147810101751,9.975233430496488,7.0273888165653435,9.997084678520523,1,1,88.96
Female,CSE,Night (6:00 PM - 6:00 AM),25,0,5,5,0,50,70,1,0.94,12.020379480677526,75.23,0,0,7.0,5.045470662114819,0,7.035832952360751,3.9987612087323967,2.013572429471656,5.008915806412504,1,0,74.93
Male,CSE,Night (6:00 PM - 6:00 AM),20,3,7,8,6,60,0,4,2.93,12.0603828577914,84.93,0,1,8.96,5.0061501745509585,1,8.00588566748577,0.9882519699762548,4.9677673058272775,7.940550329933119,1,0,74.86
Female,BSC,Night (6:00 PM - 6:00 AM),24,2,6,6,3,120,50,2,3.01,3.9528827217121174,58.21,0,0,8.99,1.0281086243631747,0,5.035885535643549,8.9459132277599,5.9911836701157375,7.0003886154951855,0,1,80.04
Female,BCA,Morning (6:00 AM - 12:00 PM),21,1,5,10,4,20,100,1,0.52,10.050656428940723,70.01,0,0,6.01,5.977724471106844,0,7.981230170045223,3.0169205186677566,8.025747369192608,5.982863024323376,1,1,81.85
Prefer not to say,CSE,Night (6:00 PM - 6:00 AM),21,3,5,6,0,5,46,1,2.06,4.078100157060107,74.16,1,0,7.0,5.03356880508777,0,5.009247705473234,8.021908517039847,4.003228611602975,8.03220959372089,1,0,74.9
Male,BSC,Night (6:00 PM - 6:00 AM),22,3,6,4,4,20,66,1,4.0,10.00299628117838,85.6,1,0,6.02,5.024816078164932,0,7.009953442273754,9.03115746836399,8.958430433764912,7.067589411993899,1,1,84.3
Male,BA,Night (6:00 PM - 6:00 AM),21,0,5,6,3,1,20,2,13.03,4.108167099175106,57.1,1,0,7.99,3.9971592982717645,0,10.03682695654352,6.000244445640625,7.970312981854665,6.991748046256208,1,0,75.09
Male,B.DES,Night (6:00 PM - 6:00 AM),20,1,6,8,6,10,10,2,11.99,7.960058693238234,78.06,0,0,10.02,4.016890278820212,0,4.025476458862758,7.013144070452497,2.0454482213899734,5.960443696857867,1,0,87.06
Male,CSE,Night (6:00 PM - 6:00 AM),20,1,5,7,5,60,60,2,5.01,13.97024150834161,64.67,0,0,6.0,3.0358900967064475,0,8.019348061193208,8.956221830053353,9.001611617401986,3.002684440937687,1,0,70.9
Female,CSE,Night (6:00 PM - 6:00 AM),21,1,5,7,4,100,200,0,2.05,8.030275635922683,0.95,1,0,10.01,6.969266605248996,0,5.0238157265202705,3.0065130299445966,9.025902172995737,2.995281680366308,1,1,86.11
Male,CSE,Afternoon (12:00 PM - 6:00 PM),58,1,6,7,3,60,7,0,0.0,4.00253714234361,89.93,0,0,3.0,3.985417628053211,1,9.966082054694308,3.9913761390823628,5.044984615596942,1.0452781620570983,1,0,81.86
Male,BBA,Morning (6:00 AM - 12:00 PM),22,2,4,3,2,30,60,0,0.51,2.9653935041455286,91.36,1,0,6.99,6.014535226692099,0,4.995192108231723,9.997912727241248,3.988771685345584,5.038278376508116,1,1,79.79
Male,CSE,Night (6:00 PM - 6:00 AM),20,1,5,1,0,15,30,2,2.07,13.028839428170242,77.09,0,0,8.0,4.000561629932813,0,7.971821783995708,7.969693972621976,5.0086147909472825,6.019876011494291,1,0,33.25
Male,CSE,Morning (6:00 AM - 12:00 PM),20,1,8,8,3,60,80,4,1.01,3.0165620197355802,91.04,0,0,8.01,8.011407999668824,0,9.98168611683438,6.030450430920382,7.951875839906764,5.986524756668457,1,1,89.83
Male,CSE,Night (6:00 PM - 6:00 AM),21,2,6,4,3,1,20,2,6.05,13.972689754858079,92.19,0,0,5.97,5.019087479377104,0,9.995128097398633,6.955219993382158,8.985145098396888,5.015567004498141,1,0,75.07
Male,CSE,Morning (6:00 AM - 12:00 PM),20,3,5,5,1,45,150,0,2.98,4.008806501193753,55.08,1,0,7.0,5.013830379655027,1,7.93672924752261,5.007377872904913,10.014088731334938,8.006086690299433,1,0,75.05
Female,CSE,Morning (6:00 AM - 12:00 PM),21,0,4,10,4,25,50,0,2.0,8.035357321665968,78.9,0,0,8.02,7.992987049609551,0,4.99613936350469,8.97511408479803,6.995299624914623,5.0055427334110565,1,1,74.03
Male,CSE,Night (6:00 PM - 6:00 AM),19,1,4,10,4,5,65,1,6.0,7.971656456271945,91.24,0,0,6.01,3.9948976531233527,0,6.9780492984486076,2.0574635610842917,3.011057625639308,6.964210434281995,1,1,85.08
Male,CSE,Morning (6:00 AM - 12:00 PM),20,4,6,3,1,30,46,1,0.93,8.02408296775876,89.75,1,0,8.03,8.043140700538702,0,0.9703861815168768,10.018860665180359,7.022754331506,7.024387412472931,1,0,84.08
Male,B.DES,Night (6:00 PM - 6:00 AM),20,0,6,1,6,30,60,0,0.96,1.959610941318167,78.07,0,0,7.01,14.002391010784601,0,5.002687885386706,3.9992270342451435,7.013709702788912,1.002476151547597,1,1,88.91
Male,CSE,Night (6:00 PM - 6:00 AM),24,4,3,9,0,30,60,2,1.97,17.96861156214524,57.65,0,0,7.98,3.0375927016830815,0,6.989099660940499,8.972119359340425,6.008095317106728,5.997683866704032,1,0,89.07
Female,CSE,Night (6:00 PM - 6:00 AM),20,2,4,9,3,45,140,1,4.03,12.051780538499772,80.05,1,0,7.02,6.039520627034417,0,8.009575917062401,4.024140594307043,9.004670400777758,4.986215550716765,1,1,83.04
Male,CSE,Night (6:00 PM - 6:00 AM),20,3,11,1,0,30,40,6,1.03,6.028589849111557,55.04,0,0,7.98,1.9783386766244273,0,7.981806622053731,5.911452071197394,5.986095863575051,4.981772143631222,1,0,85.91
Male,CSE,Night (6:00 PM - 6:00 AM),24,0,5,3,0,10,140,3,3.01,6.912106353617565,85.38,0,0,8.0,6.020400975344211,0,0.9950760759504307,1.0104199883778393,4.977396768424465,4.00728682411951,1,1,67.95
Male,BBA,Night (6:00 PM - 6:00 AM),21,2,5,5,4,40,20,4,2.03,9.98256767383532,2.64,0,0,1.99,4.970037964175747,1,7.068943009407956,9.013843213808023,5.033172232195886,7.9598250687431475,1,1,85.12
Female,BHMS,Night (6:00 PM - 6:00 AM),21,3,5,10,2,30,4,1,1.99,7.02281130990653,90.86,0,0,5.99,3.044855654114678,0,9.017472137419713,2.012252628350117,10.019390562852067,10.018133279739667,1,1,79.82
Male,CSE,Night (6:00 PM - 6:00 AM),20,1,6,10,0,25,20,0,4.04,8.006468710421212,72.19,1,0,7.05,6.005230090625608,0,5.976275619119806,8.02272522840272,7.980689496866533,3.9757892098872727,1,0,75.05
Male,BBA,Night (6:00 PM - 6:00 AM),21,7,4,8,0,300,60,2,1.0,12.02879751175437,20.08,0,0,8.0,4.003883675117297,0,5.0347544344446895,7.984676042236199,6.0015683771445,6.952716033658931,1,1,88.98
Female,BHMS,Afternoon (12:00 PM - 6:00 PM),20,2,5,3,1,240,0,1,2.0,4.005402718012521,76.04,1,0,8.03,2.976003884598257,0,7.043418313471019,7.014899243102165,4.965940027189788,5.041845458293966,1,0,86.0
Male,CSE,Night (6:00 PM - 6:00 AM),25,0,8,4,3,30,0,0,0.99,7.993823266193381,43.78,0,0,6.01,5.983169329994282,0,6.016787399910125,8.981827543482288,7.988305815066894,3.9802913781477436,1,0,49.96
Male,CSE,Night (6:00 PM - 6:00 AM),20,1,1,5,6,70,30,2,3.02,3.992399496507432,77.87,0,0,5.98,4.006273871315363,0,1.9780734643738862,6.977477216989735,1.0131087938636576,4.983413382310771,1,1,88.06
Male,CSE,Night (6:00 PM - 6:00 AM),22,3,5,3,5,90,35,2,2.99,2.0508298824444564,79.28,0,0,9.99,6.002523864681207,1,7.028965398825527,1.9719992892701457,6.0063672535962365,4.026058180180882,1,1,7.78
Female,CSE,Morning (6:00 AM - 12:00 PM),21,2,6,8,3,5,7,0,1.03,14.032372037339954,75.99,0,0,6.0,5.989317944577943,0,6.983811812424846,5.993165461980541,1.002833025553991,6.042592738577391,1,1,88.04
Male,BA,Night (6:00 PM - 6:00 AM),20,2,5,8,6,20,200,2,0.96,2.018853986423856,67.09,0,0,7.99,6.024362653586526,0,10.037878571529548,5.030140141222219,7.978377667187053,2.9647898794945697,1,1,68.85
Female,BHMS,Night (6:00 PM - 6:00 AM),22,1,6,9,3,3,0,3,5.97,10.004138069626181,76.97,1,0,7.99,11.999931733332765,0,2.9932444904391455,2.046518646122106,7.973414285029978,6.978038644516244,1,1,93.14
Female,CSE,Night (6:00 PM - 6:00 AM),24,4,6,5,6,30,60,0,2.02,17.974434642209005,43.73,0,1,6.01,1.971967033986014,0,3.992162227827609,0.9926653013450231,5.023246387301773,2.9797265520599274,1,1,84.82
Female,CSE,Afternoon (12:00 PM - 6:00 PM),19,2,6,7,6,30,360,0,0.0,7.985710641235148,93.21,0,0,6.01,13.019981350634964,1,1.0146948877851596,0.9825062960371039,8.04144299136393,6.021470610109988,1,0,79.66
Female,CSE,Night (6:00 PM - 6:00 AM),21,6,5,10,3,10,50,0,0.0,20.049595064186896,76.11,0,0,8.01,3.9678449407868026,0,2.039544714301862,4.036058669374992,2.0134576704901033,7.037647736671803,1,1,81.76
Male,CSE,Afternoon (12:00 PM - 6:00 PM),25,0,6,4,1,40,20,1,3.03,5.045208452080002,90.53,1,0,6.03,1.9466492632565024,0,8.066406287622335,4.01175601387701,4.995783757197044,0.9751886603377704,1,1,79.99
Female,BBA,Night (6:00 PM - 6:00 AM),20,1,4,9,4,15,0,1,0.48,3.9697878616764317,79.77,0,0,11.99,3.002667118780827,0,7.00075750658276,6.000788208311663,3.0299768811860557,7.032494000351739,1,1,77.78
Female,BCA,Night (6:00 PM - 6:00 AM),19,3,7,9,0,5,60,1,0.0,10.00465451832751,76.19,1,0,9.02,9.971411652032266,0,1.9885125115171387,1.9700074671631334,1.9793921844240638,4.9837148396597675,1,0,82.82
Male,BCOM,Night (6:00 PM - 6:00 AM),24,0,6,9,1,30,600,0,3.04,8.023219864137097,78.7,1,0,5.03,5.00494032716054,0,0.9769878906347123,9.038832575460539,8.025768703635,6.0077201015853685,1,1,87.9
Male,CSE,Night (6:00 PM - 6:00 AM),22,0,6,5,0,60,100,0,2.05,6.020178821605441,72.04,1,0,6.02,4.022643476611822,0,3.9584473344726727,6.002541048366491,8.985400572432292,5.970797135111424,1,0,95.07
Prefer not to say,DROPOUT,Night (6:00 PM - 6:00 AM),22,1,4,8,6,30,360,4,0.05,2.019820055689126,90.22,1,0,9.97,2.02730736529386,0,9.971790115287076,9.000004334234431,0.9866020549882158,6.997199491105932,1,1,67.89
Male,CSE,Morning (6:00 AM - 12:00 PM),19,4,5,8,4,30,1,2,3.99,11.948196752281419,86.53,0,1,6.03,12.013803360617194,0,10.00660747946293,5.0146920588874035,9.99185650436045,5.997447953017929,1,1,69.97
Female,CSE,Morning (6:00 AM - 12:00 PM),21,0,5,7,5,0,25,4,1.04,2.9454293187521308,94.95,1,0,6.99,5.963218736928529,1,7.029573071081986,5.0005939544536435,6.997523768626575,0.9927614151880018,1,1,65.97
Male,BBA,Morning (6:00 AM - 12:00 PM),20,3,5,8,5,20,46,0,4.97,24.05451062029964,97.87,0,0,6.96,4.980025008563828,0,5.974658569853318,7.039997116836195,5.022388773494201,7.008842048718377,1,1,84.8
Female,CSE,Night (6:00 PM - 6:00 AM),20,0,5,4,6,3,20,1,3.97,1.0702941968471893,85.84,0,0,6.03,4.000150209341409,0,7.0220716553077445,3.027443453437958,2.968082666901785,4.976870422966917,1,1,86.06
Male,CSE,Morning (6:00 AM - 12:00 PM),20,5,7,6,3,25,80,1,3.93,2.9309870115769643,76.09,1,0,4.01,8.000418267689167,0,2.9758317424780314,8.984774823209213,4.985209860793903,4.979702562439002,1,0,89.32
Female,CSE,Night (6:00 PM - 6:00 AM),23,0,6,8,0,45,30,2,0.05,9.998706862873306,81.26,1,0,5.01,12.9738740801147,0,7.979240384355199,3.0023570462265994,6.005130174291702,6.010057087484335,1,1,69.76
Non-binary,BBA,Afternoon (12:00 PM - 6:00 PM),20,2,5,8,5,30,50,3,2.97,10.037920537730836,76.97,0,0,8.99,5.987173416297895,1,4.97000920935559,5.984121445340248,6.013650127401326,8.030823990259194,1,1,81.88
Male,CSE,Night (6:00 PM - 6:00 AM),20,0,5,8,4,20,30,3,16.0,7.8973424432775206,95.05,0,0,7.0,5.022477054141826,0,1.0373456103819731,5.05124592392429,1.9582820394586535,5.999476012987976,0,1,91.82
Male,BCA,Morning (6:00 AM - 12:00 PM),26,0,6,8,0,100,30,3,0.97,-0.049998782482065136,75.03,0,0,8.0,4.013972434362136,0,2.0450445574809857,2.980393092042039,7.980658697061334,8.011568356403666,1,1,74.97
Female,CSE,Morning (6:00 AM - 12:00 PM),58,2,7,10,4,3,40,2,2.02,11.995705230352092,90.0,1,0,5.99,3.991444364681961,1,3.9795552296199217,4.996771552021997,5.957208224269489,1.0174116510301598,1,0,70.8
Male,CSE,Afternoon (12:00 PM - 6:00 PM),21,0,5,10,6,30,40,1,2.99,7.972179118225106,84.75,1,0,6.0,2.0285596605613136,0,7.977311196753887,9.009870917389467,5.982884040834176,1.019075119152069,1,1,80.18
Male,CSE,Night (6:00 PM - 6:00 AM),19,1,7,10,4,30,120,1,4.96,14.00974243137201,86.25,0,0,9.0,6.963206359278538,0,10.017457279565082,1.0137168162199577,4.9892982608254375,8.978099356862893,1,1,89.2
Male,BBA LLB,Night (6:00 PM - 6:00 AM),19,2,3,6,3,25,150,0,5.01,13.068498758794854,65.07,1,0,11.97,3.0228055805219807,0,10.048455048691126,1.0182968601936406,6.0123024518172175,6.9821535579471545,1,1,71.1
Male,CSE,Night (6:00 PM - 6:00 AM),22,0,4,8,6,30,360,0,0.96,4.96027453726866,98.09,0,0,6.0,9.018988704359987,1,10.045255275886808,5.021724913022773,2.9439390954399287,5.984150303594193,1,0,86.13
Male,CSE,Night (6:00 PM - 6:00 AM),21,2,5,5,4,1,120,5,0.97,10.002341837976461,73.82,0,1,8.97,8.020711144512257,0,4.989202686397695,3.018792700361782,1.0159856506173117,3.044297037581779,1,1,83.02
Female,B.DES,Night (6:00 PM - 6:00 AM),20,3,6,3,4,40,50,1,3.93,2.9839385276271733,86.9,1,0,6.04,10.008223011723018,1,5.9948532030775095,1.9882562938399386,4.987535904872593,9.011672221919401,1,0,90.15
Male,CSE,Night (6:00 PM - 6:00 AM),21,4,6,6,3,20,30,2,1.96,1.006352239721285,79.96,0,1,5.0,6.9818807241941006,0,6.965466823894291,2.9851808989262305,0.9916581156484254,6.01064147785267,1,0,71.96
Male,BCA,Night (6:00 PM - 6:00 AM),21,3,6,3,1,5,40,4,3.01,8.000270184166032,64.65,0,1,3.98,0.016420187320030633,1,3.9888864486854785,7.001036923025491,7.023767852917282,7.008411736284541,1,0,7.92
Male,BHMS,Night (6:00 PM - 6:00 AM),20,0,4,8,0,15,30,4,1.94,8.122847338448032,66.61,1,0,8.01,7.9884718379746245,0,8.002709614640379,5.985036072219382,6.0329097574818755,3.969663896271662,1,1,80.09
Male,BSC,Night (6:00 PM - 6:00 AM),21,3,6,8,3,15,20,2,5.95,10.069388272103248,22.86,0,0,7.99,1.0056927288711754,0,2.9621514502515107,5.982160466881945,4.983969153484942,5.044516536049954,1,1,97.95
Male,CSE,Afternoon (12:00 PM - 6:00 PM),24,2,6,10,3,40,35,2,12.0,2.9263560391357313,85.12,0,0,3.0,2.9798101177913208,1,0.9847182107719454,2.988555599429988,9.983804235749702,6.011006023046029,1,1,98.3
Male,CSE,Morning (6:00 AM - 12:00 PM),23,2,6,7,1,60,15,0,3.98,7.958069454198742,90.85,1,0,6.01,4.990433683266375,0,7.006231028107458,8.057016979233845,3.991332089341143,1.0166096076264304,1,0,95.15
Male,CSE,Night (6:00 PM - 6:00 AM),19,2,4,10,2,15,180,4,2.56,12.96376544853745,54.77,0,0,7.98,3.996026675372855,1,5.957378986157276,6.041873678459017,4.9836837269892635,4.959449345515835,1,1,88.92
Male,CSE,Night (6:00 PM - 6:00 AM),20,0,6,8,0,10,100,2,3.06,9.94250433729758,94.81,1,0,7.04,9.011087216334072,0,5.013152714860254,1.9935126324662313,6.964882975765417,7.017906931327478,1,0,83.98
Female,CSE,Night (6:00 PM - 6:00 AM),20,1,4,8,6,60,30,1,0.97,19.936258203772454,66.9,0,0,6.04,5.015732364791411,0,8.028612479890507,4.943949189816237,5.999231098034185,6.991818479857043,1,0,69.98
Male,CSE,Night (6:00 PM - 6:00 AM),22,1,4,7,1,60,60,1,6.02,9.991691242414221,2.92,0,0,6.99,5.047033930176778,1,4.015983991490218,5.983989309021899,0.9838501508269528,5.969618199620465,1,1,76.89
Male,CSE,Night (6:00 PM - 6:00 AM),21,2,6,9,5,5,6,2,1.02,7.965543489089357,89.49,1,0,9.98,10.004108611383431,0,3.986069636159162,9.02386913602409,5.00239456522972,9.978093868866306,1,1,69.12
Female,BBA,Morning (6:00 AM - 12:00 PM),22,1,5,7,6,15,70,1,1.98,1.9585045860156802,72.24,0,0,10.99,3.9737126483017335,0,7.032863503038826,5.957537383601331,7.041812121056578,6.970947794100227,1,0,69.88
Prefer not to say,CSE,Afternoon (12:00 PM - 6:00 PM),22,1,4,8,4,60,6,2,0.95,6.09411876990171,91.23,0,1,5.99,6.022188795585243,0,4.0389048523271125,7.0163782568382835,1.9974147261467496,9.970559863341396,1,0,85.99
Male,CSE,Night (6:00 PM - 6:00 AM),20,1,5,8,5,50,60,3,2.0,7.968748829662562,77.27,0,0,4.02,5.009365024572214,0,10.008910996408263,8.014638851648302,7.981507753293551,6.0013906678773985,1,0,86.89
Male,CSE,Afternoon (12:00 PM - 6:00 PM),21,2,5,8,4,40,9,1,5.99,11.979356130356141,66.77,1,0,7.99,4.994719631212664,0,5.004179128262653,10.000469904519493,4.993338623828738,6.99111679688506,1,1,88.92
Female,LLB,Night (6:00 PM - 6:00 AM),20,0,4,10,0,45,0,0,0.99,20.03453891180118,89.72,1,0,2.98,2.988891957617937,0,2.9826230363623867,5.998980059339581,6.003149087217032,9.007672935672767,1,0,83.11
Female,CSE,Night (6:00 PM - 6:00 AM),22,2,6,2,2,40,20,2,13.01,7.979199578418622,87.75,0,1,9.0,2.982851861225519,0,7.988596535674406,4.975464832370488,6.995951061315125,8.038493967134892,0,0,76.1
Male,CSE,Night (6:00 PM - 6:00 AM),26,2,8,10,3,30,80,3,5.98,11.94569999012381,50.3,1,0,5.97,6.981930424641709,0,3.0300644482990102,7.0189002137975365,4.986227426072761,5.997025546857641,1,1,88.95
Male,CSE,Morning (6:00 AM - 12:00 PM),21,2,7,4,4,20,30,1,0.96,6.987984518528535,89.88,0,0,8.02,7.966147714352693,0,2.0518579305678166,5.008405894333377,1.9594591842591718,5.948439177320591,1,0,80.16
Female,CSE,Night (6:00 PM - 6:00 AM),22,7,6,6,4,0,25,4,3.0,1.0935718652983915,67.71,0,1,8.01,4.026780528357112,0,4.9883637830035275,4.986963745912188,4.015506017369708,1.9944426816613992,1,0,76.08
Male,CSE,Morning (6:00 AM - 12:00 PM),20,0,6,10,0,45,240,1,1.01,6.97757321409314,77.9,0,0,6.99,5.012060116350258,0,1.9951966807795452,6.978707803087246,4.978142364233755,8.027409992593979,1,0,76.02
Male,BA LLB,Night (6:00 PM - 6:00 AM),22,1,3,4,1,0,50,3,2.96,4.95752760758786,90.95,0,0,5.99,8.002581152431942,1,9.981851046215386,2.967630301033726,8.03578716885931,2.9980261343334407,1,0,88.13
Female,CSE,Night (6:00 PM - 6:00 AM),24,2,6,10,5,60,7,3,2.03,10.01957538788587,20.06,1,0,5.0,5.982782158808139,0,7.9879197480023265,5.010076900982646,6.990972124686278,7.03512580636622,1,1,70.2
Male,MBBS,Afternoon (12:00 PM - 6:00 PM),20,2,7,8,2,15,60,5,2.95,5.985749732191505,68.06,1,0,6.98,4.030216013404553,0,4.964724811339765,1.9945144686263159,4.987360648947022,5.01040320394897,1,1,82.06
Male,CSE,Night (6:00 PM - 6:00 AM),21,3,4,8,3,40,30,2,2.98,1.1275892493480772,73.81,0,0,9.98,12.960595557682995,0,10.012034020123417,5.994860220860376,7.988462486707969,9.957778452564554,0,1,80.04
Male,CSE,Night (6:00 PM - 6:00 AM),22,2,6,2,0,120,540,1,2.49,1.9633443568313222,86.16,1,0,10.0,9.996366625418062,0,2.9644413201693642,5.957655503674919,1.0036752083829752,4.002516895153302,1,1,81.73
Male,CSE,Morning (6:00 AM - 12:00 PM),20,1,5,8,3,0,30,1,0.98,15.08076154633863,64.85,0,1,4.97,10.027241976593176,0,2.9846269161632804,4.970295164370233,4.9787984415218896,6.00682155289811,1,1,77.04
Male,CSE,Morning (6:00 AM - 12:00 PM),23,1,6,4,0,60,300,4,0.0,20.054193617237086,22.96,0,1,4.99,12.944730094619329,0,8.998285915939446,4.967345079283107,6.9834777639820045,5.024813710881002,1,1,76.07
Male,CSE,Morning (6:00 AM - 12:00 PM),19,2,6,8,2,1,40,3,9.06,7.982235974704673,75.16,0,0,5.98,7.004883128996415,1,5.963153493639503,3.0208511043574036,10.0152292063224,8.041793579247908,0,1,80.04
Male,MBA,Night (6:00 PM - 6:00 AM),20,1,5,7,6,20,400,0,0.0,6.999836248715572,74.85,0,0,8.03,4.981689100967145,0,6.978300372031105,9.00465708092458,6.975096219114098,10.020848722780778,1,1,93.87
Male,MBA,Night (6:00 PM - 6:00 AM),21,1,5,8,5,30,180,10,1.08,3.9520256006601837,80.87,0,0,7.99,8.003360667736962,0,4.9684442884756574,0.9923245179972264,6.0134152731922415,6.010116980284091,1,0,89.9
Male,CSE,Afternoon (12:00 PM - 6:00 PM),20,1,5,4,0,0,120,2,3.01,5.974918036556437,49.14,0,1,9.98,0.9896137930996174,0,6.030833755726657,3.029986538618104,3.0202482588118142,4.01553075408332,1,1,81.1
Male,CSE,Night (6:00 PM - 6:00 AM),24,4,6,8,3,4,100,0,6.0,11.981905214286291,68.8,1,0,6.01,6.016467325799332,0,4.039948766813495,1.0261503481853265,6.01633731933167,5.996141204299208,1,1,79.95
Male,BCA,Night (6:00 PM - 6:00 AM),21,0,6,4,0,5,400,2,1.01,8.007353215300858,0.91,1,0,7.99,4.034187296402632,0,5.977867259688913,3.0299831420235446,5.005716872933083,0.9664004880114756,1,1,85.02
Male,CSE,Night (6:00 PM - 6:00 AM),19,1,6,8,6,30,150,2,5.08,11.934193799460568,65.13,1,1,6.98,4.069712601428433,1,5.077485028759263,6.993434949972763,1.9558514314848,5.0009530859046745,1,1,79.71
Male,CSE,Afternoon (12:00 PM - 6:00 PM),22,1,6,5,2,15,60,2,0.0,7.014509740955671,85.47,0,0,6.02,6.9968546072785935,0,9.973809038948122,8.961637549991734,8.970373473240516,8.008390021659999,1,0,75.0
Male,B.DES,Night (6:00 PM - 6:00 AM),21,0,5,10,4,300,50,2,4.97,4.993205081314782,20.14,1,0,7.99,5.020469287578053,0,9.988131503106466,6.046286007659138,7.966833603790309,4.9723542815303245,1,1,84.11
Female,CSE,Night (6:00 PM - 6:00 AM),20,2,4,6,4,10,0,0,0.98,7.018544864692351,30.11,0,0,8.02,7.009490390954437,0,8.013821597342359,9.014218309486548,4.990741003506555,6.030469967183242,1,0,93.04
Male,CSE,Night (6:00 PM - 6:00 AM),21,1,4,9,6,15,400,0,1.0,15.025494922731543,45.12,1,0,10.0,3.0115409305444487,0,10.016467980897962,1.0147804259873647,8.000764478307977,7.023092372184557,1,0,83.98
Male,CSE,Night (6:00 PM - 6:00 AM),19,3,6,9,3,0,0,0,0.95,2.9894753576170774,63.75,0,0,5.0,3.0409345378262085,0,7.991054466085024,5.018331847889503,0.9708539214806131,3.968493258316807,1,1,49.85
Male,BA LLB,Night (6:00 PM - 6:00 AM),20,2,5,7,7,20,15,2,3.0,3.0227414828157655,89.03,0,0,10.01,5.981022400518556,1,4.0306832493383205,6.074955396358067,4.995774541186262,5.031370560963356,1,1,88.75
